-5.390625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.781250000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00
-2.489285662362711871e-01 0.000000000000000000e+00 2.000000000000000000e+00
-1.319243368400356164e+00 0.000000000000000000e+00 3.000000000000000000e+00
-3.500895061846026057e-01 0.000000000000000000e+00 4.000000000000000000e+00
-3.803761665008981718e-01 0.000000000000000000e+00 5.000000000000000000e+00
-5.136718750000000000e-01 0.000000000000000000e+00 6.000000000000000000e+00
-1.408857264576650170e+00 0.000000000000000000e+00 7.000000000000000000e+00
-4.484279521774154342e-01 0.000000000000000000e+00 8.000000000000000000e+00
-5.117187500000000000e-01 0.000000000000000000e+00 9.000000000000000000e+00
-4.316406250000000000e-01 0.000000000000000000e+00 1.000000000000000000e+01
-3.575892112157716962e-01 0.000000000000000000e+00 1.100000000000000000e+01
-4.882812500000000000e-01 0.000000000000000000e+00 1.200000000000000000e+01
-4.941406250000000000e-01 0.000000000000000000e+00 1.300000000000000000e+01
-9.425296697474461194e-01 0.000000000000000000e+00 1.400000000000000000e+01
-5.273437500000000000e-01 0.000000000000000000e+00 1.500000000000000000e+01
-5.839843750000000000e-01 0.000000000000000000e+00 1.600000000000000000e+01
-5.117187500000000000e-01 0.000000000000000000e+00 1.700000000000000000e+01
-2.673768123630556048e-01 0.000000000000000000e+00 1.800000000000000000e+01
-5.742187500000000000e-01 0.000000000000000000e+00 1.900000000000000000e+01
-3.173003412567483306e-01 0.000000000000000000e+00 2.000000000000000000e+01
-5.546875000000000000e-01 0.000000000000000000e+00 2.100000000000000000e+01
-5.703125000000000000e-01 0.000000000000000000e+00 2.200000000000000000e+01
-4.075727060835806492e-01 0.000000000000000000e+00 2.300000000000000000e+01
-4.902343750000000000e-01 0.000000000000000000e+00 2.400000000000000000e+01
-2.288253489666395302e-01 0.000000000000000000e+00 2.500000000000000000e+01
-3.699475606240950065e-01 0.000000000000000000e+00 2.600000000000000000e+01
-4.804687500000000000e-01 0.000000000000000000e+00 2.700000000000000000e+01
-1.029258324724399376e+00 0.000000000000000000e+00 2.800000000000000000e+01
-5.351562500000000000e-01 0.000000000000000000e+00 2.900000000000000000e+01
-5.136718750000000000e-01 0.000000000000000000e+00 3.000000000000000000e+01
-4.667968750000000000e-01 0.000000000000000000e+00 3.100000000000000000e+01
-5.156250000000000000e-01 0.000000000000000000e+00 3.200000000000000000e+01
-4.882812500000000000e-01 0.000000000000000000e+00 3.300000000000000000e+01
-4.355468750000000000e-01 0.000000000000000000e+00 3.400000000000000000e+01
-1.209588075979590283e+00 0.000000000000000000e+00 3.500000000000000000e+01
-1.185843974476048501e+00 0.000000000000000000e+00 3.600000000000000000e+01
-2.648199915581406216e-01 0.000000000000000000e+00 3.700000000000000000e+01
-2.548506183772507594e-01 0.000000000000000000e+00 3.800000000000000000e+01
-1.023981318284349129e+00 0.000000000000000000e+00 3.900000000000000000e+01
-6.035156250000000000e-01 0.000000000000000000e+00 4.000000000000000000e+01
-5.000000000000000000e-01 0.000000000000000000e+00 4.100000000000000000e+01
-4.393807488129782834e-01 0.000000000000000000e+00 4.200000000000000000e+01
-4.804687500000000000e-01 0.000000000000000000e+00 4.300000000000000000e+01
-3.618833024137324550e-01 0.000000000000000000e+00 4.400000000000000000e+01
-5.664062500000000000e-01 0.000000000000000000e+00 4.500000000000000000e+01
-4.980468750000000000e-01 0.000000000000000000e+00 4.600000000000000000e+01
-1.073568740877555161e+00 0.000000000000000000e+00 4.700000000000000000e+01
-1.112856869134589477e+00 0.000000000000000000e+00 4.800000000000000000e+01
-1.296695725610645722e+00 0.000000000000000000e+00 4.900000000000000000e+01
-5.058593750000000000e-01 0.000000000000000000e+00 5.000000000000000000e+01
-5.292968750000000000e-01 0.000000000000000000e+00 5.100000000000000000e+01
-4.746093750000000000e-01 0.000000000000000000e+00 5.200000000000000000e+01
-1.364992311937858860e+00 0.000000000000000000e+00 5.300000000000000000e+01
-4.433593750000000000e-01 0.000000000000000000e+00 5.400000000000000000e+01
-5.273437500000000000e-01 0.000000000000000000e+00 5.500000000000000000e+01
-5.292968750000000000e-01 0.000000000000000000e+00 5.600000000000000000e+01
-5.468750000000000000e-01 0.000000000000000000e+00 5.700000000000000000e+01
-5.527343750000000000e-01 0.000000000000000000e+00 5.800000000000000000e+01
-4.174483954366615124e-01 0.000000000000000000e+00 5.900000000000000000e+01
-4.960937500000000000e-01 0.000000000000000000e+00 6.000000000000000000e+01
-2.761821233627059780e-01 0.000000000000000000e+00 6.100000000000000000e+01
-1.271771759371267851e+00 0.000000000000000000e+00 6.200000000000000000e+01
-4.609375000000000000e-01 0.000000000000000000e+00 6.300000000000000000e+01
-5.410156250000000000e-01 0.000000000000000000e+00 6.400000000000000000e+01
-5.546875000000000000e-01 0.000000000000000000e+00 6.500000000000000000e+01
-5.703125000000000000e-01 0.000000000000000000e+00 6.600000000000000000e+01
-3.550428120503916207e-01 0.000000000000000000e+00 6.700000000000000000e+01
-3.491681798403970527e-01 0.000000000000000000e+00 6.800000000000000000e+01
-5.000000000000000000e-01 0.000000000000000000e+00 6.900000000000000000e+01
-4.921875000000000000e-01 0.000000000000000000e+00 7.000000000000000000e+01
-3.706091975314347864e-01 0.000000000000000000e+00 7.100000000000000000e+01
-2.395972015762532770e-01 0.000000000000000000e+00 7.200000000000000000e+01
-5.625000000000000000e-01 0.000000000000000000e+00 7.300000000000000000e+01
-1.029628383970500494e+00 0.000000000000000000e+00 7.400000000000000000e+01
-1.023558365534269710e+00 0.000000000000000000e+00 7.500000000000000000e+01
-5.664062500000000000e-01 0.000000000000000000e+00 7.600000000000000000e+01
-5.859375000000000000e-01 0.000000000000000000e+00 7.700000000000000000e+01
-3.534296189652116338e-01 0.000000000000000000e+00 7.800000000000000000e+01
-5.332031250000000000e-01 0.000000000000000000e+00 7.900000000000000000e+01
-5.078125000000000000e-01 0.000000000000000000e+00 8.000000000000000000e+01
-5.000000000000000000e-01 0.000000000000000000e+00 8.100000000000000000e+01
-1.150561332002680182e+00 0.000000000000000000e+00 8.200000000000000000e+01
-4.863281250000000000e-01 0.000000000000000000e+00 8.300000000000000000e+01
-4.960937500000000000e-01 0.000000000000000000e+00 8.400000000000000000e+01
-5.195312500000000000e-01 0.000000000000000000e+00 8.500000000000000000e+01
-1.373778147069233402e+00 0.000000000000000000e+00 8.600000000000000000e+01
-4.648437500000000000e-01 0.000000000000000000e+00 8.700000000000000000e+01
-4.648437500000000000e-01 0.000000000000000000e+00 8.800000000000000000e+01
-4.902343750000000000e-01 0.000000000000000000e+00 8.900000000000000000e+01
-5.097656250000000000e-01 0.000000000000000000e+00 9.000000000000000000e+01
-5.507812500000000000e-01 0.000000000000000000e+00 9.100000000000000000e+01
-5.039062500000000000e-01 0.000000000000000000e+00 9.200000000000000000e+01
-4.550781250000000000e-01 0.000000000000000000e+00 9.300000000000000000e+01
-5.273437500000000000e-01 0.000000000000000000e+00 9.400000000000000000e+01
-5.273437500000000000e-01 0.000000000000000000e+00 9.500000000000000000e+01
-5.371093750000000000e-01 0.000000000000000000e+00 9.600000000000000000e+01
-5.449218750000000000e-01 0.000000000000000000e+00 9.700000000000000000e+01
-5.351562500000000000e-01 0.000000000000000000e+00 9.800000000000000000e+01
