site, 1st layer, 2nd layer, 3rd layer, adsorption energy (eV), row id ads, row id slab
0,0,0,1,0,1,1,1,1,2,1,0,2,0,0,2,0,0,1,0,-0.412460,92,11
0,0,1,0,0,1,2,0,1,2,2,0,0,0,1,2,0,0,0,1,-0.038865,93,11
1,0,0,0,0,1,2,0,1,2,0,0,2,0,1,1,0,0,0,2,0.416068,94,11
0,1,0,0,0,2,1,1,2,0,1,0,2,0,0,1,1,0,0,1,0.415510,95,11
0,1,0,0,0,1,1,1,1,2,1,1,1,0,0,1,1,0,0,1,0.395105,96,11
1,0,0,0,0,1,1,1,1,2,0,0,1,0,2,0,0,1,0,2,0.325327,97,11
0,0,0,1,0,1,2,0,1,2,0,1,2,0,0,0,1,1,1,0,-0.419020,98,11
0,0,0,0,1,2,1,1,2,0,1,1,0,0,1,0,0,0,1,2,-1.094932,99,11
0,0,0,1,0,4,0,0,1,1,0,0,2,0,1,1,0,0,2,0,-0.735818,100,12
1,0,0,0,0,2,0,0,2,2,0,0,0,0,3,0,0,0,2,1,0.290005,101,12
1,0,0,0,0,4,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0.348795,102,12
0,0,0,1,0,4,0,0,1,1,0,0,1,0,2,1,0,0,2,0,-0.797952,103,12
0,0,0,0,1,4,0,0,1,1,0,1,0,0,2,0,1,0,1,1,-1.308570,104,12
1,0,0,0,0,2,0,0,2,2,0,1,1,1,0,2,1,0,0,0,0.376878,105,12
1,0,0,0,0,2,0,0,2,2,0,0,1,0,2,0,0,0,3,0,0.341513,106,12
0,0,0,0,1,4,0,0,1,1,0,0,0,1,2,0,1,0,2,0,-1.292778,107,12
1,0,0,0,0,4,0,0,1,1,0,0,0,1,2,1,0,0,2,0,0.323675,108,12
0,0,1,0,0,1,1,1,2,1,1,1,0,0,1,0,1,0,1,1,-0.035946,109,13
0,0,0,0,1,2,0,3,1,0,1,1,0,0,1,0,1,0,1,1,-1.318043,110,13
0,0,1,0,0,1,1,2,1,1,0,2,0,1,0,0,2,1,0,0,0.028601,111,13
0,0,0,1,0,1,1,2,1,1,3,0,0,0,0,0,1,1,0,1,-0.510418,112,13
1,0,0,0,0,1,1,1,2,1,1,0,0,2,0,0,1,2,0,0,0.424890,113,13
0,0,0,1,0,2,0,3,1,0,1,0,0,1,1,0,2,1,0,0,-0.700788,114,13
0,1,0,0,0,2,0,3,1,0,1,1,0,1,0,0,0,2,1,0,0.351789,115,13
1,0,0,0,0,1,1,2,1,1,0,0,0,1,2,0,0,1,2,0,0.360778,116,13
0,0,1,0,0,1,1,1,2,1,1,1,0,0,1,0,1,1,1,0,0.014998,117,13
1,0,0,0,0,1,1,2,0,2,1,0,1,0,1,3,0,0,0,0,0.351546,118,14
0,0,0,0,1,1,1,2,1,1,0,1,1,0,1,1,0,1,0,1,-1.145932,119,14
0,0,1,0,0,2,0,0,1,3,0,0,0,1,2,1,0,2,0,0,-0.022557,120,14
0,1,0,0,0,2,0,0,1,3,1,1,0,1,0,1,0,0,0,2,0.396961,121,14
0,0,0,0,1,1,1,2,0,2,0,2,0,1,0,0,1,1,0,1,-1.032644,122,14
1,0,0,0,0,1,1,2,1,1,1,0,0,2,0,1,1,0,0,1,0.364405,123,14
0,0,0,0,1,1,1,2,1,1,0,1,0,1,1,1,0,1,0,1,-1.127492,124,14
0,0,1,0,0,2,0,0,1,3,0,1,1,1,0,1,1,0,0,1,0.009157,125,14
0,0,0,1,0,1,1,2,0,2,0,0,0,2,1,0,0,1,0,2,-0.605516,126,14
0,0,1,0,0,3,0,2,1,0,0,1,1,0,1,0,0,1,1,1,-0.120346,127,15
0,0,0,1,0,2,1,2,1,0,1,1,0,1,0,0,0,1,1,1,-0.669631,128,15
1,0,0,0,0,1,1,2,2,0,1,0,0,1,1,0,0,1,1,1,0.356439,129,15
1,0,0,0,0,1,1,2,2,0,0,0,2,1,0,1,0,1,0,1,0.445027,130,15
0,0,0,1,0,3,0,2,1,0,0,1,0,2,0,0,1,1,1,0,-0.708900,131,15
1,0,0,0,0,2,1,2,1,0,0,1,1,1,0,1,1,1,0,0,0.402809,132,15
0,0,1,0,0,2,1,2,1,0,0,1,1,0,1,0,0,1,1,1,-0.054111,133,15
0,0,1,0,0,1,1,2,2,0,0,3,0,0,0,0,1,1,1,0,-0.101280,134,15
0,1,0,0,0,3,0,2,1,0,1,1,1,0,0,1,0,1,0,1,0.374942,135,15
0,0,0,1,0,3,1,1,1,0,0,1,1,0,1,1,1,0,1,0,-0.606742,136,16
1,0,0,0,0,2,1,2,1,0,1,1,1,0,0,1,0,0,2,0,0.394611,137,16
0,1,0,0,0,3,0,1,2,0,0,0,2,0,1,2,0,1,0,0,0.376640,138,16
0,0,1,0,0,3,0,1,2,0,1,0,1,0,1,0,0,1,2,0,-0.141828,139,16
1,0,0,0,0,3,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0.370895,140,16
1,0,0,0,0,2,1,2,1,0,0,0,3,0,0,1,0,2,0,0,0.394499,141,16
0,0,0,1,0,2,1,2,1,0,0,0,0,0,3,0,1,1,1,0,-0.676197,142,16
1,0,0,0,0,3,0,1,2,0,0,1,1,0,1,0,1,1,1,0,0.327824,143,16
0,0,1,0,0,3,1,1,1,0,0,0,2,0,1,0,0,2,1,0,-0.068585,144,16
0,0,1,0,0,1,2,1,0,2,1,0,0,1,1,2,0,0,0,1,0.051257,145,17
1,0,0,0,0,0,1,3,0,2,0,0,0,2,1,1,0,0,2,0,0.368706,146,17
0,0,1,0,0,1,1,2,0,2,1,0,0,2,0,1,0,1,1,0,0.015604,147,17
0,1,0,0,0,1,1,2,0,2,1,0,0,2,0,1,0,0,1,1,0.403750,148,17
0,0,1,0,0,1,2,1,0,2,1,1,0,1,0,0,0,0,3,0,0.044232,149,17
0,0,0,0,1,0,1,3,0,2,2,1,0,0,0,1,0,0,1,1,-1.070895,150,17
0,1,0,0,0,0,1,3,0,2,0,1,0,2,0,0,0,1,1,1,0.299498,151,17
0,0,0,0,1,1,1,2,0,2,0,2,0,0,1,0,0,0,2,1,-1.128736,152,17
0,0,0,0,1,1,2,1,0,2,0,1,0,2,0,0,0,1,1,1,-0.992462,153,17
0,0,1,0,0,3,1,0,2,0,0,2,0,0,1,0,2,0,0,1,-0.093428,154,18
1,0,0,0,0,1,1,2,2,0,1,1,0,1,0,0,1,0,0,2,0.352883,155,18
0,1,0,0,0,4,0,2,0,0,1,0,0,1,1,0,2,0,0,1,0.344950,156,18
0,0,0,1,0,4,0,2,0,0,2,1,0,0,0,1,0,1,0,1,-0.647314,157,18
1,0,0,0,0,3,1,0,2,0,2,1,0,0,0,1,0,1,0,1,0.393955,158,18
1,0,0,0,0,1,1,2,2,0,1,1,0,0,1,2,1,0,0,0,0.354738,159,18
1,0,0,0,0,1,1,2,2,0,1,1,0,0,1,0,2,1,0,0,0.421667,160,18
0,0,0,1,0,4,0,2,0,0,0,2,0,0,1,1,2,0,0,0,-0.741001,161,18
0,0,1,0,0,3,1,0,2,0,1,0,0,1,1,1,2,0,0,0,-0.093873,162,18
1,0,0,0,0,1,0,2,0,3,0,2,0,0,1,1,1,0,0,1,0.352653,163,19
0,0,1,0,0,1,1,1,0,3,0,0,0,1,2,3,0,0,0,0,0.054163,164,19
0,0,1,0,0,2,1,1,0,2,0,2,0,0,1,1,0,1,0,1,-0.011294,165,19
0,0,0,0,1,2,1,1,0,2,0,1,0,2,0,2,0,0,1,0,-1.083867,166,19
0,1,0,0,0,1,0,2,0,3,1,1,0,1,0,3,0,0,0,0,0.418239,167,19
0,0,0,0,1,1,1,1,0,3,1,2,0,0,0,1,0,0,1,1,-1.011292,168,19
1,0,0,0,0,1,1,1,0,3,1,1,0,1,0,1,1,1,0,0,0.332718,169,19
0,0,0,0,1,2,1,1,0,2,2,0,0,0,1,2,1,0,0,0,-1.019071,170,19
0,0,0,0,1,1,0,2,0,3,1,0,0,1,1,1,0,1,1,0,-1.035348,171,19
0,0,1,0,0,1,0,1,2,2,1,0,1,0,1,0,0,1,1,1,-0.002749,172,20
0,0,0,1,0,1,0,2,1,2,2,0,1,0,0,0,0,1,1,1,-0.522176,173,20
0,0,0,0,1,0,0,1,3,2,2,0,1,0,0,0,0,2,0,1,-0.861302,174,20
1,0,0,0,0,0,0,1,3,2,1,0,1,0,1,0,1,0,1,1,0.388512,175,20
0,0,0,0,1,1,0,1,2,2,1,0,1,0,1,0,0,2,0,1,-0.978945,176,20
0,0,0,1,0,1,0,2,1,2,0,1,1,0,1,0,1,1,0,1,-0.536515,177,20
0,0,0,0,1,1,0,2,1,2,1,0,1,0,1,0,0,2,0,1,-0.972864,178,20
0,0,0,1,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,1,-0.531842,180,20
0,0,1,0,0,1,2,2,1,0,0,1,0,0,2,1,0,1,0,1,-0.127101,181,21
0,0,1,0,0,1,2,3,0,0,0,1,0,1,1,1,0,0,0,2,-0.151567,182,21
0,1,0,0,0,0,2,3,1,0,1,0,0,1,1,1,0,1,0,1,0.318490,183,21
1,0,0,0,0,0,2,3,1,0,0,0,1,0,2,1,0,0,1,1,0.284482,184,21
0,0,1,0,0,1,2,2,1,0,1,0,0,0,2,1,0,0,0,2,-0.102802,185,21
0,0,0,1,0,1,2,3,0,0,1,0,0,0,2,1,0,0,1,1,-0.654787,186,21
0,1,0,0,0,1,2,3,0,0,0,0,1,0,2,1,0,2,0,0,0.254671,187,21
0,0,1,0,0,0,2,3,1,0,0,1,0,0,2,1,0,1,0,1,-0.097413,188,21
0,1,0,0,0,1,2,2,1,0,0,0,1,1,1,1,0,1,1,0,0.355128,189,21
1,0,0,0,0,1,1,1,2,1,0,1,1,1,0,0,2,0,0,1,0.347442,190,22
0,0,0,1,0,1,1,1,0,3,0,1,0,2,0,1,0,0,1,1,-0.554548,191,22
0,0,1,0,0,2,0,0,2,2,0,0,0,3,0,2,1,0,0,0,-0.029146,192,22
0,0,0,0,1,2,0,0,2,2,0,0,2,1,0,0,1,0,1,1,-0.908046,193,22
0,0,0,0,1,1,1,1,2,1,1,0,0,2,0,1,1,0,0,1,-1.141446,194,22
1,0,0,0,0,1,1,1,0,3,1,0,1,1,0,0,1,0,1,1,0.365719,195,22
0,0,0,1,0,1,1,1,0,3,1,0,1,1,0,1,2,0,0,0,-0.504404,196,22
0,1,0,0,0,2,0,0,2,2,2,1,0,0,0,0,1,0,1,1,0.375008,197,22
0,0,0,0,1,1,1,1,2,1,1,0,1,1,0,1,0,0,2,0,-1.003931,198,22
0,0,1,0,0,2,4,0,0,0,2,0,1,0,0,0,2,0,1,0,0.023114,199,23
0,1,0,0,0,3,2,1,0,0,0,0,2,0,1,0,1,0,1,1,0.393440,200,23
0,1,0,0,0,1,4,1,0,0,1,0,1,0,1,0,1,1,0,1,0.305075,201,23
1,0,0,0,0,1,4,1,0,0,1,0,1,0,1,1,1,0,0,1,0.323702,202,23
1,0,0,0,0,2,4,0,0,0,0,0,2,0,1,1,0,0,1,1,0.324748,203,23
0,1,0,0,0,3,2,1,0,0,1,0,1,1,0,0,1,0,1,1,0.351067,204,23
0,1,0,0,0,3,2,1,0,0,1,0,0,0,2,1,0,1,1,0,0.209836,205,23
1,0,0,0,0,1,4,1,0,0,0,0,1,1,1,0,0,0,3,0,0.309115,206,23
0,1,0,0,0,2,4,0,0,0,0,0,0,1,2,0,0,1,1,1,0.164501,207,23
1,0,0,0,0,2,1,1,1,1,0,1,0,2,0,0,0,1,0,2,0.379924,208,24
0,0,0,1,0,4,0,1,0,1,0,1,0,2,0,2,0,0,0,1,-0.687879,209,24
1,0,0,0,0,2,1,2,1,0,0,2,0,1,0,1,0,1,1,0,0.379167,210,24
1,0,0,0,0,2,1,2,1,0,0,2,0,1,0,0,1,0,0,2,0.306554,211,24
0,0,1,0,0,2,1,1,1,1,0,3,0,0,0,2,0,0,0,1,-0.047233,212,24
0,0,1,0,0,4,0,1,0,1,0,1,0,1,1,1,1,1,0,0,-0.026139,213,24
0,1,0,0,0,4,0,1,0,1,0,3,0,0,0,0,0,0,1,2,0.360017,214,24
0,0,0,0,1,2,1,2,1,0,0,1,0,1,1,2,0,0,0,1,-1.159419,215,24
1,0,0,0,0,2,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0.397541,216,24
1,0,0,0,0,3,3,0,0,0,0,1,1,0,1,0,0,1,1,1,0.362831,217,25
1,0,0,0,0,2,3,1,0,0,1,1,0,1,0,1,0,0,1,1,0.318980,218,25
1,0,0,0,0,3,2,1,0,0,1,0,1,1,0,2,0,0,0,1,0.343680,219,25
0,1,0,0,0,3,2,1,0,0,1,0,0,1,1,1,1,0,1,0,0.273178,220,25
0,1,0,0,0,3,3,0,0,0,0,0,1,2,0,1,1,0,1,0,0.352833,221,25
0,1,0,0,0,2,3,1,0,0,0,0,0,2,1,1,0,0,1,1,0.238633,222,25
1,0,0,0,0,2,3,1,0,0,1,0,2,0,0,1,1,1,0,0,0.448029,223,25
0,1,0,0,0,3,2,1,0,0,0,1,1,1,0,0,0,1,1,1,0.316827,224,25
0,0,1,0,0,3,3,0,0,0,2,0,0,1,0,2,0,0,0,1,-0.084969,225,25
0,0,0,0,1,0,2,3,0,1,0,0,1,1,1,0,1,0,1,1,-1.010767,226,26
0,1,0,0,0,1,0,3,0,2,0,1,0,0,2,1,0,1,0,1,0.260242,227,26
0,0,1,0,0,1,2,2,0,1,1,0,0,1,1,0,1,1,0,1,0.068866,228,26
0,0,0,0,1,1,2,2,0,1,1,1,1,0,0,0,1,1,0,1,-0.914351,229,26
1,0,0,0,0,0,2,3,0,1,1,2,0,0,0,0,2,1,0,0,0.387735,230,26
0,0,1,0,0,1,0,3,0,2,1,0,2,0,0,0,2,1,0,0,0.116312,231,26
0,1,0,0,0,1,0,3,0,2,1,1,0,1,0,0,1,0,1,1,0.400108,232,26
0,0,1,0,0,1,2,2,0,1,0,1,1,0,1,1,1,0,1,0,-0.049352,233,26
0,0,1,0,0,0,2,3,0,1,1,0,1,0,1,1,0,1,0,1,0.073878,234,26
0,1,0,0,0,1,0,2,2,1,0,0,1,1,1,0,1,1,1,0,0.393622,235,27
1,0,0,0,0,0,1,2,2,1,0,1,1,0,1,1,1,1,0,0,0.385789,236,27
0,0,0,1,0,1,1,2,2,0,1,1,0,1,0,1,2,0,0,0,-0.593019,237,27
0,0,1,0,0,1,1,2,2,0,0,0,3,0,0,0,1,1,1,0,0.044957,238,27
0,0,1,0,0,1,0,2,2,1,2,0,1,0,0,1,0,0,1,1,-0.013150,239,27
0,0,1,0,0,0,1,2,2,1,2,0,1,0,0,0,2,0,0,1,0.005499,240,27
0,0,0,1,0,0,1,2,2,1,1,0,1,1,0,0,1,0,2,0,-0.578965,241,27
0,0,0,0,1,1,1,2,2,0,2,0,0,0,1,0,1,0,1,1,-1.087105,242,27
0,0,0,1,0,1,0,2,2,1,1,1,1,0,0,0,3,0,0,0,-0.543335,243,27
0,0,1,0,0,2,1,2,1,0,0,1,1,1,0,1,0,0,1,1,-0.146961,244,28
0,0,1,0,0,2,1,2,1,0,1,0,0,2,0,1,1,0,0,1,-0.070987,245,28
1,0,0,0,0,2,0,2,2,0,1,1,0,1,0,1,0,0,1,1,0.371442,246,28
0,1,0,0,0,2,0,2,2,0,1,0,1,1,0,0,0,1,1,1,0.292859,247,28
1,0,0,0,0,2,1,2,1,0,0,0,0,3,0,1,0,2,0,0,0.372106,248,28
1,0,0,0,0,2,1,2,1,0,0,1,1,1,0,0,0,1,2,0,0.443405,249,28
0,0,0,1,0,2,1,2,1,0,1,1,0,1,0,1,0,1,0,1,-0.708599,250,28
0,0,1,0,0,2,0,2,2,0,0,1,0,2,0,1,1,1,0,0,-0.112139,251,28
0,0,0,1,0,2,1,2,1,0,2,1,0,0,0,0,1,0,1,1,-0.678672,252,28
0,0,0,0,1,1,2,1,1,1,0,0,1,1,1,1,0,0,2,0,-1.105798,253,29
0,0,1,0,0,2,1,0,1,2,1,0,0,1,1,0,0,1,1,1,-0.059375,254,29
0,1,0,0,0,1,1,1,0,3,0,0,2,0,1,1,1,0,0,1,0.373714,255,29
1,0,0,0,0,1,1,1,0,3,1,0,0,1,1,1,0,0,1,1,0.372249,256,29
0,0,0,0,1,1,2,1,1,1,1,1,1,0,0,1,1,0,0,1,-0.957927,257,29
0,0,0,0,1,2,1,0,1,2,0,1,1,0,1,1,1,0,0,1,-1.096696,258,29
0,1,0,0,0,2,1,0,1,2,0,1,1,1,0,1,1,0,1,0,0.384224,259,29
0,0,0,1,0,1,1,1,0,3,0,2,0,1,0,0,1,1,1,0,-0.595946,260,29
1,0,0,0,0,1,2,1,1,1,0,1,0,1,1,0,1,1,0,1,0.333243,261,29
0,0,1,0,0,2,1,1,1,1,0,1,1,1,0,0,0,2,1,0,0.004123,262,30
0,0,0,1,0,2,1,2,0,1,1,0,2,0,0,1,0,1,0,1,-0.436017,263,30
1,0,0,0,0,0,2,3,1,0,0,1,1,0,1,1,0,0,1,1,0.308286,264,30
0,0,0,0,1,0,2,3,1,0,1,0,1,1,0,0,1,1,0,1,-0.890567,265,30
0,1,0,0,0,2,1,1,1,1,2,0,0,0,1,0,0,0,1,2,0.309309,266,30
0,1,0,0,0,2,1,2,0,1,1,0,0,1,1,0,1,0,2,0,0.315816,267,30
0,0,1,0,0,2,1,2,0,1,1,1,1,0,0,1,0,1,0,1,0.033455,268,30
1,0,0,0,0,0,2,3,1,0,2,0,1,0,0,1,0,1,1,0,0.388327,269,30
0,0,1,0,0,2,1,1,1,1,1,0,2,0,0,2,1,0,0,0,0.020138,270,30
0,0,1,0,0,0,1,2,1,2,1,1,1,0,0,0,0,2,0,1,0.017592,271,31
0,0,1,0,0,1,0,2,0,3,1,0,1,1,0,0,2,1,0,0,0.079394,272,31
0,0,0,0,1,1,1,2,1,1,0,1,2,0,0,0,1,1,0,1,-0.849446,273,31
0,0,0,0,1,1,1,2,1,1,1,0,1,1,0,0,1,2,0,0,-0.773327,274,31
0,0,0,0,1,0,1,2,1,2,0,1,1,1,0,0,2,0,1,0,-0.914239,275,31
0,1,0,0,0,1,0,2,0,3,1,0,2,0,0,0,0,2,1,0,0.525432,276,31
0,0,0,1,0,1,0,2,0,3,1,2,0,0,0,0,1,0,0,2,-0.512378,277,31
0,0,1,0,0,1,1,2,1,1,2,1,0,0,0,0,1,0,1,1,-0.036020,278,31
1,0,0,0,0,0,1,2,1,2,2,0,1,0,0,0,1,1,0,1,0.410532,279,31
0,0,0,0,1,0,2,1,1,2,0,2,1,0,0,0,0,1,1,1,-0.922085,280,32
0,0,0,0,1,0,2,3,0,1,2,1,0,0,0,0,2,0,1,0,-0.988413,281,32
0,1,0,0,0,0,0,2,1,3,1,0,1,0,1,1,1,1,0,0,0.413898,282,32
