4.848632812500000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.996582031250000000e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.448974609375000000e-01,0.000000000000000000e+00,2.000000000000000000e+00
2.318115234375000000e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.907470703125000000e-01,0.000000000000000000e+00,4.000000000000000000e+00
5.197753906250000000e-01,0.000000000000000000e+00,5.000000000000000000e+00
4.167480468750000000e-01,0.000000000000000000e+00,6.000000000000000000e+00
4.937744140625000000e-01,0.000000000000000000e+00,7.000000000000000000e+00
4.342041015625000000e-01,0.000000000000000000e+00,8.000000000000000000e+00
5.283203125000000000e-01,0.000000000000000000e+00,9.000000000000000000e+00
4.848632812500000000e-01,0.000000000000000000e+00,1.000000000000000000e+01
4.848632812500000000e-01,0.000000000000000000e+00,1.100000000000000000e+01
4.763183593750000000e-01,0.000000000000000000e+00,1.200000000000000000e+01
4.082031250000000000e-01,0.000000000000000000e+00,1.300000000000000000e+01
4.852294921875000000e-01,0.000000000000000000e+00,1.400000000000000000e+01
2.749023437500000000e-01,0.000000000000000000e+00,1.500000000000000000e+01
2.923583984375000000e-01,0.000000000000000000e+00,1.600000000000000000e+01
3.822021484375000000e-01,0.000000000000000000e+00,1.700000000000000000e+01
4.167480468750000000e-01,0.000000000000000000e+00,1.800000000000000000e+01
3.269042968750000000e-01,0.000000000000000000e+00,1.900000000000000000e+01
3.996582031250000000e-01,0.000000000000000000e+00,2.000000000000000000e+01
2.663574218750000000e-01,0.000000000000000000e+00,2.100000000000000000e+01
3.911132812500000000e-01,0.000000000000000000e+00,2.200000000000000000e+01
2.923583984375000000e-01,0.000000000000000000e+00,2.300000000000000000e+01
2.578125000000000000e-01,0.000000000000000000e+00,2.400000000000000000e+01
3.907470703125000000e-01,0.000000000000000000e+00,2.500000000000000000e+01
3.996582031250000000e-01,0.000000000000000000e+00,2.600000000000000000e+01
2.663574218750000000e-01,0.000000000000000000e+00,2.700000000000000000e+01
4.417724609375000000e-01,0.000000000000000000e+00,2.800000000000000000e+01
2.578125000000000000e-01,0.000000000000000000e+00,2.900000000000000000e+01
2.403564453125000000e-01,0.000000000000000000e+00,3.000000000000000000e+01
4.592285156250000000e-01,0.000000000000000000e+00,3.100000000000000000e+01
2.489013671875000000e-01,0.000000000000000000e+00,3.200000000000000000e+01
3.736572265625000000e-01,0.000000000000000000e+00,3.300000000000000000e+01
2.663574218750000000e-01,0.000000000000000000e+00,3.400000000000000000e+01
2.663574218750000000e-01,0.000000000000000000e+00,3.500000000000000000e+01
4.082031250000000000e-01,0.000000000000000000e+00,3.600000000000000000e+01
3.562011718750000000e-01,0.000000000000000000e+00,3.700000000000000000e+01
2.663574218750000000e-01,0.000000000000000000e+00,3.800000000000000000e+01
2.318115234375000000e-01,0.000000000000000000e+00,3.900000000000000000e+01
3.907470703125000000e-01,0.000000000000000000e+00,4.000000000000000000e+01
