intercept, -0.352484
    1a_Ag, -0.001194
    1a_Au,  0.000000
    1a_Cu, -0.012638
    1a_Pd, -0.015397
    1a_Pt, -0.009328
    2a_Ag,  0.024845
    2a_Au,  0.000000
    2a_Cu,  0.023479
    2a_Pd, -0.010253
    2a_Pt, -0.027250
    3b_Ag, -0.002272
    3b_Au,  0.000000
    3b_Cu, -0.001513
    3b_Pd, -0.007388
    3b_Pt, -0.000984
