1.942138671875000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.991455078125000000e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.614746093750000000e-01,0.000000000000000000e+00,2.000000000000000000e+00
2.829589843750000000e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.509521484375000000e-01,0.000000000000000000e+00,4.000000000000000000e+00
2.664184570312500000e-01,0.000000000000000000e+00,5.000000000000000000e+00
-1.141357421875000000e-01,0.000000000000000000e+00,6.000000000000000000e+00
3.001098632812500000e-01,0.000000000000000000e+00,7.000000000000000000e+00
1.999511718750000000e-01,0.000000000000000000e+00,8.000000000000000000e+00
1.841430664062500000e-01,0.000000000000000000e+00,9.000000000000000000e+00
3.012695312500000000e-01,0.000000000000000000e+00,1.000000000000000000e+01
1.973876953125000000e-01,0.000000000000000000e+00,1.100000000000000000e+01
1.567993164062500000e-01,0.000000000000000000e+00,1.200000000000000000e+01
-1.153564453125000000e-02,0.000000000000000000e+00,1.300000000000000000e+01
2.515258789062500000e-01,0.000000000000000000e+00,1.400000000000000000e+01
2.250976562500000000e-01,0.000000000000000000e+00,1.500000000000000000e+01
1.676025390625000000e-01,0.000000000000000000e+00,1.600000000000000000e+01
2.186279296875000000e-01,0.000000000000000000e+00,1.700000000000000000e+01
1.362915039062500000e-01,0.000000000000000000e+00,1.800000000000000000e+01
2.596435546875000000e-01,0.000000000000000000e+00,1.900000000000000000e+01
1.766357421875000000e-01,0.000000000000000000e+00,2.000000000000000000e+01
1.914062500000000000e-01,0.000000000000000000e+00,2.100000000000000000e+01
3.303222656250000000e-01,0.000000000000000000e+00,2.200000000000000000e+01
1.761474609375000000e-01,0.000000000000000000e+00,2.300000000000000000e+01
2.506103515625000000e-01,0.000000000000000000e+00,2.400000000000000000e+01
3.616333007812500000e-01,0.000000000000000000e+00,2.500000000000000000e+01
-1.156005859375000000e-01,0.000000000000000000e+00,2.600000000000000000e+01
-1.071777343750000000e-01,0.000000000000000000e+00,2.700000000000000000e+01
2.782592773437500000e-01,0.000000000000000000e+00,2.800000000000000000e+01
-1.461181640625000000e-01,0.000000000000000000e+00,2.900000000000000000e+01
-1.141357421875000000e-01,0.000000000000000000e+00,3.000000000000000000e+01
1.802368164062500000e-01,0.000000000000000000e+00,3.100000000000000000e+01
-1.348876953125000000e-01,0.000000000000000000e+00,3.200000000000000000e+01
-1.123046875000000000e-01,0.000000000000000000e+00,3.300000000000000000e+01
-1.043090820312500000e-01,0.000000000000000000e+00,3.400000000000000000e+01
-1.148681640625000000e-01,0.000000000000000000e+00,3.500000000000000000e+01
7.409667968750000000e-02,0.000000000000000000e+00,3.600000000000000000e+01
1.885986328125000000e-02,0.000000000000000000e+00,3.700000000000000000e+01
-2.630615234375000000e-02,0.000000000000000000e+00,3.800000000000000000e+01
1.307983398437500000e-01,0.000000000000000000e+00,3.900000000000000000e+01
1.973876953125000000e-01,0.000000000000000000e+00,4.000000000000000000e+01
2.847290039062500000e-01,0.000000000000000000e+00,4.100000000000000000e+01
1.448974609375000000e-01,0.000000000000000000e+00,4.200000000000000000e+01
3.103027343750000000e-01,0.000000000000000000e+00,4.300000000000000000e+01
1.883544921875000000e-01,0.000000000000000000e+00,4.400000000000000000e+01
3.073120117187500000e-01,0.000000000000000000e+00,4.500000000000000000e+01
1.477661132812500000e-01,0.000000000000000000e+00,4.600000000000000000e+01
8.087158203125000000e-02,0.000000000000000000e+00,4.700000000000000000e+01
-2.319335937500000000e-02,0.000000000000000000e+00,4.800000000000000000e+01
8.209228515625000000e-02,0.000000000000000000e+00,4.900000000000000000e+01
-1.886596679687500000e-01,0.000000000000000000e+00,5.000000000000000000e+01
-2.050781250000000000e-02,0.000000000000000000e+00,5.100000000000000000e+01
-2.381591796875000000e-01,0.000000000000000000e+00,5.200000000000000000e+01
-1.043090820312500000e-01,0.000000000000000000e+00,5.300000000000000000e+01
2.271728515625000000e-01,0.000000000000000000e+00,5.400000000000000000e+01
-1.033935546875000000e-01,0.000000000000000000e+00,5.500000000000000000e+01
-9.667968750000000000e-02,0.000000000000000000e+00,5.600000000000000000e+01
-1.019287109375000000e-02,0.000000000000000000e+00,5.700000000000000000e+01
1.466674804687500000e-01,0.000000000000000000e+00,5.800000000000000000e+01
1.362915039062500000e-01,0.000000000000000000e+00,5.900000000000000000e+01
5.609130859375000000e-02,0.000000000000000000e+00,6.000000000000000000e+01
-1.309814453125000000e-01,0.000000000000000000e+00,6.100000000000000000e+01
3.212890625000000000e-01,0.000000000000000000e+00,6.200000000000000000e+01
1.883544921875000000e-01,0.000000000000000000e+00,6.300000000000000000e+01
-9.185791015625000000e-02,0.000000000000000000e+00,6.400000000000000000e+01
-9.234619140625000000e-02,0.000000000000000000e+00,6.500000000000000000e+01
2.863769531250000000e-01,0.000000000000000000e+00,6.600000000000000000e+01
2.832031250000000000e-01,0.000000000000000000e+00,6.700000000000000000e+01
-1.115722656250000000e-01,0.000000000000000000e+00,6.800000000000000000e+01
-8.813476562500000000e-02,0.000000000000000000e+00,6.900000000000000000e+01
1.232910156250000000e-02,0.000000000000000000e+00,7.000000000000000000e+01
-2.706298828125000000e-01,0.000000000000000000e+00,7.100000000000000000e+01
-1.846313476562500000e-01,0.000000000000000000e+00,7.200000000000000000e+01
-1.614379882812500000e-01,0.000000000000000000e+00,7.300000000000000000e+01
3.192138671875000000e-02,0.000000000000000000e+00,7.400000000000000000e+01
2.429199218750000000e-01,0.000000000000000000e+00,7.500000000000000000e+01
5.139160156250000000e-02,0.000000000000000000e+00,7.600000000000000000e+01
1.593017578125000000e-01,0.000000000000000000e+00,7.700000000000000000e+01
2.976074218750000000e-01,0.000000000000000000e+00,7.800000000000000000e+01
3.524780273437500000e-01,0.000000000000000000e+00,7.900000000000000000e+01
2.360839843750000000e-01,0.000000000000000000e+00,8.000000000000000000e+01
-9.667968750000000000e-02,0.000000000000000000e+00,8.100000000000000000e+01
1.708984375000000000e-02,0.000000000000000000e+00,8.200000000000000000e+01
1.358642578125000000e-01,0.000000000000000000e+00,8.300000000000000000e+01
4.455566406250000000e-02,0.000000000000000000e+00,8.400000000000000000e+01
-1.793212890625000000e-01,0.000000000000000000e+00,8.500000000000000000e+01
1.641845703125000000e-01,0.000000000000000000e+00,8.600000000000000000e+01
1.763916015625000000e-01,0.000000000000000000e+00,8.700000000000000000e+01
1.441650390625000000e-01,0.000000000000000000e+00,8.800000000000000000e+01
3.012695312500000000e-01,0.000000000000000000e+00,8.900000000000000000e+01
2.752685546875000000e-01,0.000000000000000000e+00,9.000000000000000000e+01
-1.348876953125000000e-01,0.000000000000000000e+00,9.100000000000000000e+01
-9.985351562500000000e-02,0.000000000000000000e+00,9.200000000000000000e+01
1.888427734375000000e-01,0.000000000000000000e+00,9.300000000000000000e+01
1.998291015625000000e-01,0.000000000000000000e+00,9.400000000000000000e+01
1.798095703125000000e-01,0.000000000000000000e+00,9.500000000000000000e+01
1.978759765625000000e-01,0.000000000000000000e+00,9.600000000000000000e+01
1.973876953125000000e-01,0.000000000000000000e+00,9.700000000000000000e+01
2.970581054687500000e-01,0.000000000000000000e+00,9.800000000000000000e+01
2.233886718750000000e-01,0.000000000000000000e+00,9.900000000000000000e+01
7.971191406250000000e-02,1.000000000000000000e+00,0.000000000000000000e+00
-1.749877929687500000e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.768188476562500000e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.595458984375000000e-01,1.000000000000000000e+00,3.000000000000000000e+00
3.512573242187500000e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.633911132812500000e-01,1.000000000000000000e+00,5.000000000000000000e+00
1.654052734375000000e-01,1.000000000000000000e+00,6.000000000000000000e+00
-7.006835937500000000e-02,1.000000000000000000e+00,7.000000000000000000e+00
-1.323242187500000000e-01,1.000000000000000000e+00,8.000000000000000000e+00
1.798095703125000000e-01,1.000000000000000000e+00,9.000000000000000000e+00
1.888427734375000000e-01,1.000000000000000000e+00,1.000000000000000000e+01
2.046508789062500000e-01,1.000000000000000000e+00,1.100000000000000000e+01
1.147460937500000000e-02,1.000000000000000000e+00,1.200000000000000000e+01
8.300781250000000000e-03,1.000000000000000000e+00,1.300000000000000000e+01
2.160644531250000000e-01,1.000000000000000000e+00,1.400000000000000000e+01
1.706542968750000000e-01,1.000000000000000000e+00,1.500000000000000000e+01
1.798095703125000000e-01,1.000000000000000000e+00,1.600000000000000000e+01
3.261108398437500000e-01,1.000000000000000000e+00,1.700000000000000000e+01
4.287109375000000000e-01,1.000000000000000000e+00,1.800000000000000000e+01
3.170776367187500000e-01,1.000000000000000000e+00,1.900000000000000000e+01
-1.026611328125000000e-01,1.000000000000000000e+00,2.000000000000000000e+01
-2.258300781250000000e-01,1.000000000000000000e+00,2.100000000000000000e+01
-1.226806640625000000e-01,1.000000000000000000e+00,2.200000000000000000e+01
1.798095703125000000e-01,1.000000000000000000e+00,2.300000000000000000e+01
1.676025390625000000e-01,1.000000000000000000e+00,2.400000000000000000e+01
2.100830078125000000e-01,1.000000000000000000e+00,2.500000000000000000e+01
-1.497802734375000000e-01,1.000000000000000000e+00,2.600000000000000000e+01
2.982788085937500000e-01,1.000000000000000000e+00,2.700000000000000000e+01
2.083740234375000000e-01,1.000000000000000000e+00,2.800000000000000000e+01
1.232910156250000000e-02,1.000000000000000000e+00,2.900000000000000000e+01
1.707763671875000000e-01,1.000000000000000000e+00,3.000000000000000000e+01
3.430175781250000000e-02,1.000000000000000000e+00,3.100000000000000000e+01
