intercept, -0.119057
    1a_Ag, -0.009183
    1a_Au,  0.023562
    1a_Cu,  0.000000
    1a_Pd, -0.000863
    1a_Pt,  0.042475
    2a_Ag, -0.002686
    2a_Au, -0.023426
    2a_Cu,  0.000000
    2a_Pd, -0.026186
    2a_Pt, -0.040692
    3b_Ag, -0.010000
    3b_Au, -0.005510
    3b_Cu,  0.000000
    3b_Pd, -0.017126
    3b_Pt, -0.024010
