intercept, -0.838545
    1a_Ag, -0.018283
    1a_Au,  0.038165
    1a_Cu,  0.003626
    1a_Pd,  0.000000
    1a_Pt,  0.034445
    2a_Ag,  0.041107
    2a_Au, -0.001797
    2a_Cu,  0.064656
    2a_Pd,  0.000000
    2a_Pt, -0.026812
    3b_Ag,  0.012774
    3b_Au,  0.005534
    3b_Cu,  0.019769
    3b_Pd,  0.000000
    3b_Pt,  0.003944
